Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer Website,Dealer State,Image
2023,S,Jet Black,AWD,27970,1790.0,29760.0,Factory to port,False,,7MUFBABG4PV22A988,Liberty Toyota,https://www.libertytoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6f0c021285aea11202095cdb1b79905b265c0bb2fcace8c09dae50e87c5f9fd4_MY23_Corolla-Cross_US_S-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,0.0,27970.0,Port to dealer,False,,7MUFBABG5PV001114,Hanlees Toyota,https://www.hanleesdavistoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,SE,Celestite,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG5PV001212,Sloane Toyota of Malvern,https://www.sloanetoyotamalvern.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6388f2e61fac006aaa5518b73ad93863e07c3d74b6e3dc2a40bac2de0e1d565b_MY23_Corolla-Cross_US_SE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Port to dealer,True,DealerHold,7MUFBABG5PV001243,Faulkner Toyota,https://www.faulknertoyotaharrisburg.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,Available,7MUFBABG5PV20A233,Team Toyota of Glen Mills,https://www.teamtoyotaglenmills.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,2594.0,33659.0,Factory to port,False,DealerHold,7MUFBABG5PV21B197,Hudson Toyota,https://www.hudsontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,2250.0,30220.0,Factory to port,False,,7MUFBABG5PV21B216,Toyota of Manhattan,https://www.toyotaofmanhattan.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,0.0,27970.0,Factory to port,False,DealerHold,7MUFBABG5PV22A885,Ciocca Toyota of Williamsport,https://www.cioccatoyotaofwilliamsport.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,DealerHold,7MUFBABG5PV22A983,Toyota San Luis Obispo,https://www.toyota-slo.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Port to dealer,True,DealerHold,7MUFBABG6PV001090,Toyota of Anaheim,https://www.toyotaofanaheim.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG6PV001185,Thornhill Toyota,https://www.thornhilltoyotawv.com,WV,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG6PV001235,Hall Toyota Virginia Beach,https://www.halltoyotavirginiabeach.com,VA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,SE,Blue Crush Metallic,AWD,29290,0.0,29290.0,Factory to port,True,DealerHold,7MUFBABG6PV20A208,Toyota of Bowling Green,https://www.toyotaofbowlinggreen.com,KY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/4e8eace23abecf49bb43016a7d5d8fc8f60d9c52935c6768ff8f175835d094c0_MY23_Corolla-Cross_US_SE-Hybrid_08W7_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,Available,7MUFBABG6PV21A639,Santa Margarita Toyota,https://www.santamargaritatoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,0.0,27970.0,Factory to port,False,,7MUFBABG6PV21B094,"Glen Motors, Inc.",https://www.glentoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Jet Black,AWD,27970,0.0,27970.0,Factory to port,True,DealerHold,7MUFBABG6PV22A250,Beechmont Toyota,https://www.beechmonttoyota.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6f0c021285aea11202095cdb1b79905b265c0bb2fcace8c09dae50e87c5f9fd4_MY23_Corolla-Cross_US_S-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Port to dealer,True,,7MUFBABG7PV001180,Hamer Toyota,https://www.hamertoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Barcelona Red Metallic,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG7PV001275,Jim Coleman Toyota,https://www.jimcolemantoyota.com,MD,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/d7a749e35013413ab102f4165021da437f42ae6fa198b5907f58b9d00f0ae048_MY23_Corolla-Cross_US_SE-Hybrid_03R3_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,8776.0,39841.0,Factory to port,False,,7MUFBABG7PV18A745,Toyota of Tacoma,https://www.toyotaoftacoma.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,3990.0,33280.0,Factory to port,False,DealerHold,7MUFBABG7PV19A935,Gateway Toyota,https://www.gatewaytoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,True,,7MUFBABG7PV22A872,Bill Page Toyota,https://www.billpagetoyota.com,VA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG7PV22A905,Riverhead Toyota,https://www.riverheadtoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Celestite,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG8PV001186,Wyatt Johnson Toyota,https://www.wyattjohnsontoyota.com,TN,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6388f2e61fac006aaa5518b73ad93863e07c3d74b6e3dc2a40bac2de0e1d565b_MY23_Corolla-Cross_US_SE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG8PV001303,Toyota Direct,https://www.toyotadirect.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Jet Black,AWD,31065,0.0,31065.0,Factory to port,True,DealerHold,7MUFBABG8PV20A209,Rohrich Toyota,https://www.rohrichtoyota.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3bc77bf2bfdb3cf85f078ab56dfe28af631381b8982878cf80209641a10aaf8f_MY23_Corolla-Cross_US_XSE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,SE,Blue Crush Metallic,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG8PV20A789,Copeland Toyota,https://www.copelandtoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/4e8eace23abecf49bb43016a7d5d8fc8f60d9c52935c6768ff8f175835d094c0_MY23_Corolla-Cross_US_SE-Hybrid_08W7_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,DealerHold,7MUFBABG8PV20A792,Interstate Toyota,https://www.interstatetoyota.net,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,0.0,27970.0,Factory to port,False,,7MUFBABG8PV20A808,Ammaar's Toyota Vacaville,https://www.toyotavacaville.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Factory to port,False,Available,7MUFBABG8PV22A864,Team Toyota of Princeton,https://www.teamtoyotaprinceton.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Jet Black,AWD,31065,0.0,31065.0,Factory to port,False,,7MUFBABG8PV22A945,Toyota of Boardman,https://www.toyotaofboardman.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3bc77bf2bfdb3cf85f078ab56dfe28af631381b8982878cf80209641a10aaf8f_MY23_Corolla-Cross_US_XSE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG9PV001178,East Coast Toyota,https://www.eastcoasttoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG9PV001181,West Herr Toyota of Williamsville,https://www.toyotawilliamsville.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver/Jet Black roof,AWD,31065,0.0,31065.0,Port to dealer,False,,7MUFBABG9PV001195,Right Toyota,https://www.righttoyota.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/1378894ef9b0e873962a4ffb35c123e05863b690eae7c0fcd0402ab36d2d20d0_MY23_Corolla-Cross_US_XSE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,XSE,Barcelona Red Metallic,AWD,31065,0.0,31065.0,Port to dealer,True,DealerHold,7MUFBABG9PV001259,Toyota of San Bernardino,https://www.toyotasb.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/01ca797b7044a09fb66e03221d7b289cfa92824bb4bea1dbbf1b749e2ab9f71a_MY23_Corolla-Cross_US_XSE-Hybrid_03R3_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Port to dealer,False,,7MUFBABG9PV001276,Temecula Valley Toyota,https://www.tvtoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,3568.0,34633.0,Factory to port,False,,7MUFBABG9PV21A585,Bell Road Toyota,https://bellroadtoyota.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Celestite,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG9PV21A599,Johnstons Toyota,https://www.johnstonstoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6388f2e61fac006aaa5518b73ad93863e07c3d74b6e3dc2a40bac2de0e1d565b_MY23_Corolla-Cross_US_SE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Barcelona Red Metallic,AWD,31065,0.0,31065.0,Factory to port,True,DealerHold,7MUFBABG9PV21B087,Toyota of Puyallup,https://www.toyotaofpuyallup.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/01ca797b7044a09fb66e03221d7b289cfa92824bb4bea1dbbf1b749e2ab9f71a_MY23_Corolla-Cross_US_XSE-Hybrid_03R3_002_DS-Front-3-4_6K.png
2023,XSE,Jet Black,AWD,31065,0.0,31065.0,Factory to port,True,,7MUFBABG9PV22A386,Avondale Toyota,https://www.avondaletoyota.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3bc77bf2bfdb3cf85f078ab56dfe28af631381b8982878cf80209641a10aaf8f_MY23_Corolla-Cross_US_XSE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,True,DealerHold,7MUFBABG9PV23A058,Maita's Toyota of Sacramento,https://www.maitatoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,0.0,31065.0,Port to dealer,True,,7MUFBABGXPV001092,AutoNation Toyota Hayward,https://www.autonationtoyotahayward.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,SE,Sonic Silver,AWD,29290,0.0,29290.0,Port to dealer,True,DealerHold,7MUFBABGXPV001108,Sloane Toyota of Philadelphia,https://www.sloanetoyotaphiladelphia.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/c06e557b59926de3c73f643225fd686e775051d6bff6f4d247664a6a1b0a7c18_MY23_Corolla-Cross_US_SE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,XSE,Jet Black,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABGXPV001240,Camelback Toyota,https://www.camelbacktoyota.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3bc77bf2bfdb3cf85f078ab56dfe28af631381b8982878cf80209641a10aaf8f_MY23_Corolla-Cross_US_XSE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Blue Crush Metallic,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABGXPV001304,Earnhardt Toyota,https://www.earnhardttoyota.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/0966ddd0cf9e0e77e2f43461d2ae0e513ff9d23fd0d83aa5286a448709b461ab_MY23_Corolla-Cross_US_XSE-Hybrid_08W7_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABGXPV20A793,Toyota of Hackensack,https://www.toyotaofhackensack.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,0.0,27970.0,Factory to port,True,DealerHold,7MUFBABGXPV21A613,Toyota of Poway,https://www.toyotaofpoway.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,SE,Sonic Silver/Jet Black roof,AWD,29290,7282.0,36572.0,Factory to port,False,,7MUFBABGXPV21A644,Toyota of Kirkland,https://www.toyotaofkirkland.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/ed2003b86697ab2194c98d1d2e258f4b43b2cd9412b9eb13f763a310d37827cb_MY23_Corolla-Cross_US_SE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,SE,Sonic Silver/Jet Black roof,AWD,29290,0.0,29290.0,Factory to port,False,DealerHold,7MUFBABGXPV21B132,Toyota of Dartmouth,https://www.toyotaofdartmouth.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/ed2003b86697ab2194c98d1d2e258f4b43b2cd9412b9eb13f763a310d37827cb_MY23_Corolla-Cross_US_SE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,0.0,31065.0,Factory to port,True,DealerHold,7MUFBABGXPV22A882,Coad Toyota,https://www.coadtoyota.com,MO,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,XSE,Jet Black,AWD,31065,0.0,31065.0,Factory to port,False,,7MUFBABGXPV23A263,Dublin Toyota,https://www.dublintoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3bc77bf2bfdb3cf85f078ab56dfe28af631381b8982878cf80209641a10aaf8f_MY23_Corolla-Cross_US_XSE-Hybrid_0D11_002_DS-Front-3-4_6K.png
